code12,code18,commune,area
311,324,60319,12.6937678512547
311,324,60319,5.06567758638881
211,112,57767,6.47520338950225
311,324,60338,10.4719195761271
311,324,60338,6.4272770003986
312,324,60338,12.9444933291945
311,324,60338,12.2363834908279
211,133,60338,8.53918972697793
311,324,60338,5.87106701887841
311,324,60338,5.39471039868842
311,324,60338,7.26477105606791
311,324,60338,4.56077127631481
311,324,60338,6.40594593228404
311,324,60338,0.222447573977248
311,324,60579,0.0175340830591548
311,324,60579,1.75549148020097
312,324,60579,0.442018231377737
312,324,60579,11.0779205005267
311,324,60579,0.355454336812737
311,324,60579,5.12267932841877
311,324,60579,6.84675288074941
311,324,60579,6.08162609153654
311,324,60579,8.76257426341512
312,324,60579,5.01648042969904
311,324,55437,14.4386438603349
311,324,55437,0.38733963972831
311,324,55145,0.345309056275808
311,324,60491,0.281212622057913
311,324,60491,12.0071067109016
311,324,60491,6.48222761144689
311,324,60491,6.70970842531144
311,324,60491,14.3597115916021
311,324,60491,13.3383073812468
211,131,02763,0.256264044651623
131,131,02763,14.4889334824936
133,112,60284,5.15828775788151
311,324,50629,6.72853880643244
311,324,50629,5.07417288926742
231,112,27467,5.06332455214486
133,121,27467,9.05122920698144
133,121,27385,0.0434653645503656
211,112,51043,10.0192392939799
324,311,27174,25.2693436863904
311,324,27174,6.72580318875393
311,324,27174,13.9252828949719
211,112,51299,6.09575382745607
133,112,51299,0.731203207661129
133,121,51299,5.81176970583372
211,121,51299,1.68595150033276
311,324,51077,7.76847887146676
312,324,51077,13.6473472555936
311,324,02364,0.19826238630536
311,324,02104,2.15817012954351
311,324,60638,1.98206786081103
231,131,76131,5.76855997049813
231,131,76457,2.16779834892603
133,121,60616,5.52190652550326
311,324,60317,0.00544985174832562
311,324,60317,15.2620122079183
311,324,60317,2.62604277519793
311,324,60574,0.109057998713072
313,324,57273,0.0224920746069726
313,324,57106,4.45266071021285
311,324,57106,6.26101450656924
231,211,54436,3.53945886817163
231,211,54169,15.9460978537134
211,121,02770,5.10066492771982
311,324,51329,12.3047006529726
133,121,51329,5.29286359671014
133,112,14079,5.06110159123513
231,133,14079,5.15894055050706
311,324,55140,8.5133055676892
324,231,60145,8.30881204989551
231,133,14731,0.0587229580101779
211,131,54295,5.37461228800155
311,324,60063,0.217421305180443
311,324,60030,5.20745272217134
311,324,60030,17.8828248858682
311,324,60030,5.01859584954694
211,112,57067,5.16517361805634
311,324,60107,10.3161117068477
324,311,60107,7.92145593955224
311,324,60042,0.0973245291631341
324,311,60042,0.0335727144495169
311,324,60042,6.44026916985971
133,112,54533,10.967754966449
133,112,51660,11.5082776426526
133,121,51660,12.6614666302062
211,133,51660,5.1396122330319
311,324,55316,12.3745766055363
311,324,55316,17.9677455701979
311,324,55316,5.73303734456071
133,112,14384,7.76249550979578
133,112,57206,2.58523097115956
322,112,57206,5.16317102550102
133,112,57206,12.4064791314286
133,121,57206,12.1426822123615
311,324,57206,5.95474394136255
133,112,57647,0.873316456127838
311,324,76391,11.9468530305872
311,324,76391,2.65354151911087
312,324,76391,6.51602744219186
311,324,76391,0.792136465779183
311,324,76391,11.7275397334002
311,324,76391,6.51815417126818
311,324,76391,9.2648538104667
311,324,27493,9.13156782522918
311,324,27470,0.206215626244519
231,211,57733,31.2763690089243
311,324,57733,5.94100050464752
312,324,57733,22.4090177743119
311,324,60510,5.28421092268653
133,112,60510,5.06903850579726
211,133,57306,6.87043515456387
311,324,60327,0.195269550691702
313,324,27110,8.50861988149011
313,324,27349,11.3177456417403
313,324,27349,0.24902653036749
312,324,27349,10.3598540646802
324,324,27349,8.75839671099823
311,324,76486,0.0332127421440964
311,324,57235,9.5960982983635
311,324,55053,30.5875092074906
324,324,55053,7.44391139322073
311,324,55053,12.891392420124
324,324,55053,7.82821390892716
324,324,55053,4.30230918482485
311,324,55053,0.744170608102932
311,324,57464,5.1823109526473
311,324,57465,0.1185835692927
311,324,27105,5.11140114822592
211,133,27105,5.09382125008799
311,324,57167,0.205181953337956
311,324,57186,10.937943040516
311,324,57186,5.1398495134263
311,324,57186,8.80112188786348
311,324,57186,14.4796026543667
231,112,14024,5.28938925764901
311,324,60054,10.0506610881579
311,324,27487,6.40172408937043
311,324,27487,5.80224996673225
311,324,60149,6.11239218881098
311,324,60149,8.65331118459993
211,131,60149,56.3693510507748
512,131,60149,6.338922339317
311,324,60149,5.67667315955392
324,311,50265,5.40853577487208
311,324,54066,0.804912056662504
311,324,54536,4.39837945790818
231,211,54536,21.2922567908258
311,324,08310,46.0959829046256
243,324,08310,0.121218323967196
133,112,14663,10.1082646365676
133,112,14663,8.94555966742792
211,131,57269,12.3879488150224
133,112,57269,13.6547931585397
211,112,57269,5.08111467713882
311,324,60667,0.107206271597492
211,112,14365,5.13709865514085
211,112,14325,0.0728099276837997
133,112,14325,19.1554416716354
324,311,60524,5.46265374878944
311,324,08412,0.27153982765328
311,324,08412,3.48113986999781
311,324,08412,9.0252841631499
311,324,08412,5.55627800221673
311,324,08412,6.31025071729369
311,324,60597,0.518917623327089
311,324,60597,7.20785772130277
311,324,60597,25.0382189847083
311,324,60597,12.6467232850829
311,324,60597,10.5225280043162
313,324,27018,4.39722612645507
311,324,27018,2.2910671866189
311,324,27018,15.6070055107636
324,311,55438,0.432789211968767
324,311,08161,13.1815317677677
311,324,08120,2.27711030731046
311,324,08120,0.118312289869466
211,112,27458,5.03099431696441
311,324,27655,6.59080043994766
311,324,60439,0.137391461447445
311,324,60439,0.61637596693013
311,324,60439,7.2306742411467
311,324,60439,4.83172645158439
311,324,60307,13.8576185761042
311,324,60307,1.68685256439566
231,112,14728,5.01084628907378
231,512,54425,6.9341518975165
211,133,54425,1.12080153256681
324,313,51529,71.0725256358648
324,313,51505,17.4976810959187
324,313,51293,33.2513545415235
211,133,51293,5.13209194019264
311,324,57426,0.122101571765915
211,131,60318,0.21631105790011
324,311,60318,8.36686200303452
311,324,60318,0.686211782104798
324,324,55299,13.6398950601534
311,324,55299,14.8733556894798
311,324,55299,26.8774035746994
311,324,55299,25.054534169762
311,324,55299,2.17820038328288
231,112,27348,3.07177035941303
133,112,27348,7.8547899083494
211,133,54284,7.08478700166571
242,133,54284,2.38197259859837
312,324,54284,5.04563234293001
211,112,51183,6.82659806544963
133,112,14630,2.2017387318633
211,131,14630,6.7939753279578
231,121,14630,0.0070659314321076
211,121,14630,1.36512056384098
231,211,54099,1.3539306817762
131,121,54099,1.2016805271807
133,112,54099,5.06484415365291
311,324,60015,6.40579851618904
133,112,57102,5.66945750311168
211,112,57102,5.04483464423168
324,324,55218,0.667592010912385
311,324,55218,5.08482050871432
311,324,55218,17.585175257632
311,324,55218,14.6487902108801
311,324,55218,15.7780040168685
311,324,55218,11.3642616076861
311,324,60006,6.37818802370677
311,324,02663,12.2480893320059
311,324,02663,8.65954612764422
311,324,02663,5.08703059441295
131,322,02581,5.64696181253531
324,311,02581,1.72860185079876
311,324,55341,1.84974885290058
311,324,55124,11.697574901077
311,324,55580,0.0510260128715297
131,211,02432,6.25896823505178
231,112,14305,5.0439925921652
211,121,14200,6.82379867695699
324,313,27413,19.739193519272
313,324,27413,4.01438429494295
311,324,27413,9.77767942413382
311,324,08131,5.50236657445476
311,324,08131,26.6203751196985
324,324,27209,10.5987273865937
312,324,27209,5.05215454485214
324,312,27209,0.0190972400885917
242,133,55063,8.08915896031012
311,324,08171,5.57292373069775
211,131,27008,14.838689295926
324,311,51054,8.7906034258383
324,311,51440,24.2714586594542
311,324,57025,7.25023405360733
324,311,02201,9.17681763358998
324,311,02687,1.1546234034527
311,324,02687,9.71310284198076
311,324,02687,0.212161434383169
121,121,14047,3.85672122995479
231,121,14047,3.29935718056827
211,121,14047,10.8578094044174
231,121,76282,3.22889874203224
231,121,76178,0.184560639670546
231,121,76561,2.21079477895286
311,324,60196,0.309389994819832
211,112,14355,5.05105879202242
324,311,02520,11.9463996936011
324,311,02520,54.0110492760381
324,311,02520,5.06001672170957
324,311,02054,0.0653227831787292
324,313,60135,21.1724849717685
231,121,14514,9.83380107269926
211,112,14514,6.30298963294741
231,121,14601,4.32771443338931
311,324,55481,0.855740365147317
311,324,55481,0.460250853860845
231,121,60509,6.20332068565723
322,121,60509,13.544103889816
211,133,51101,10.0215910853476
311,324,57322,9.69353873218031
311,324,57322,0.659350297802132
311,324,57322,4.83026582008579
313,324,14370,5.34561249243298
231,133,14370,0.807109736909043
311,324,14370,0.329358565490429
313,324,14622,3.40500396677229
243,324,08097,8.88588533475207
311,324,08097,6.25529807653432
312,324,50267,18.5819784389117
312,324,50481,0.0030968568761314
311,324,57602,12.2794511273556
324,312,27188,44.3615621516176
211,121,27188,9.01944359085579
312,324,27188,6.89525341280653
231,133,27188,12.1979363112218
231,131,27188,11.8607553572133
312,131,27188,8.0113686986076
324,312,27469,17.1809148453831
312,324,27469,31.8145824915302
312,324,27469,0.878712615303773
312,324,27469,8.72304945700162
324,311,27469,32.397459873082
311,324,27469,2.46777243720401
311,324,27469,0.268544115233212
311,324,60481,8.09189624136209
324,311,02633,13.097991439647
324,311,02735,7.50368872036338
311,324,60462,9.08355169212636
324,324,60462,22.7127014463967
311,324,57110,0.418107954222336
311,324,57016,0.534664368381249
311,324,57700,5.39355878308646
211,133,14014,5.31366043561911
211,112,14288,7.56936419842976
231,121,27218,6.7595103896082
133,112,27218,8.06245120343019
313,324,14714,8.14758946437955
313,324,14209,0.00842414441591906
211,231,27062,8.97671540045247
311,324,27062,0.00557980844290742
311,324,14367,5.32092601541422
311,324,14367,9.03886416294176
311,324,14367,8.73505401276733
312,324,50533,5.03073183260612
312,324,50533,5.54465392430698
311,324,27288,2.59780028638225
313,324,27288,5.14758101563961
324,312,27288,7.19716013666679
313,324,27288,3.3332815080461
312,324,27288,4.59377573566033
324,313,27288,59.4652388508774
311,324,27288,6.5821066935692
231,133,14103,4.44692146379081
211,133,51250,9.7903511054889
311,324,60044,0.445560512230726
133,112,60044,8.38115354349335
312,324,60620,7.40837445640713
312,324,60620,6.62313903753233
311,324,60620,8.18716359307501
312,324,60620,5.21804892550406
311,324,60620,3.39273282900173
311,324,60620,4.20804331316794
313,324,27284,6.36563937110177
312,324,27284,5.36121130433989
311,324,27284,6.04061070992764
211,133,27284,6.56874606725425
312,324,27196,11.300682318823
312,324,27196,4.36094888132395
312,324,27196,5.08609720932151
311,324,27196,2.85743291415574
324,311,27196,13.0839307136859
311,324,27196,6.54373245296893
312,324,57677,17.2872312151464
311,324,57677,14.7596138359848
324,313,57677,40.0324605275401
311,324,57219,0.570445115994242
324,313,57219,0.123562468925803
311,324,51145,2.6307265903183
311,324,51582,4.5380913285778
324,311,51582,0.021439213104132
311,324,51582,14.9543396967394
311,324,57612,27.3415732057526
311,324,57612,0.0594241089915124
311,324,57612,14.8527056354515
133,121,76165,3.82909314048302
231,121,76165,9.14396595394642
133,121,76640,3.14128060344843
324,311,76640,0.118693433472551
211,112,14685,5.02343778996341
211,133,14685,5.37992345606784
311,324,60330,0.208960419395532
311,324,60342,0.415008717817456
311,324,60409,13.7426070453729
312,324,27365,11.0503189893614
324,311,27365,1.57224649500692
133,112,27365,0.909512614384677
311,324,27365,0.22181217376907
312,324,27365,10.6737658849476
311,324,50208,6.59882773855563
311,324,02644,0.196543806975919
311,324,02368,7.21003584459435
311,324,02368,27.8645958132201
324,324,02368,9.03054600426914
311,324,08407,6.99837108804572
324,311,08407,12.7908839109031
311,324,08296,0.472913444708478
211,112,27270,5.5233725614698
311,324,57252,0.243193176287381
311,324,51591,3.85938494555468
133,112,51591,4.86326878165133
311,324,51086,1.37698759856994
311,324,02154,20.145956431049
133,112,14407,5.20250022293307
133,112,14407,5.00291294945132
311,324,27077,0.139887367258248
311,324,27089,5.32313680398755
311,324,76231,11.3865289254394
311,324,27638,1.05015546834138
211,112,27638,7.7289088883066
133,121,27638,9.27471956542058
211,112,27638,8.41127151226656
242,112,27638,2.95014834275677
311,324,55211,4.91594245167469
133,112,14009,6.68574909649716
211,121,14593,0.0490650051434492
211,121,14534,12.2943526772313
121,121,14534,14.3378709554612
311,324,02506,8.88919920192072
311,324,02506,0.207761221931383
324,311,02506,47.2217323358408
311,324,02506,15.784359208791
311,324,02506,6.0597743302854
324,324,02506,0.362290147922528
311,324,08036,6.9577490857002
311,324,08036,21.654091103373
324,311,02249,13.0909742292898
311,324,02628,6.98299778945863
311,324,02734,0.350376995475105
311,324,60207,0.026999972664207
211,112,51055,11.8107685375567
121,121,51055,1.46490014282635
311,324,60670,1.1983091093327
311,324,60670,5.42276312177655
311,324,60670,12.0459353375041
313,324,60670,5.09188763511486
311,324,60056,19.8534796750358
133,112,51308,0.23126751468731
211,121,51308,5.95714555609306
312,131,27394,23.7642432562551
324,311,27394,87.452146910877
312,324,27394,25.3597097002567
133,112,51662,6.68380135124897
142,142,51662,12.4811780166327
311,131,51662,12.6560119917409
121,121,51662,5.40199359345824
133,112,27701,4.27616206621899
133,121,27701,28.1701684308289
133,112,57019,18.569733644884
131,131,57019,23.173323960236
311,131,57019,2.35324205335599
324,311,27322,0.0156035787568761
311,324,27322,8.50236882263948
324,324,60155,0.000108406774876728
311,324,60155,0.25319111465266
211,112,60155,10.8749619335578
311,324,60155,5.00927470907968
324,324,60116,11.4087202884719
311,324,60116,17.2165507404364
311,324,14724,5.37787491350538
133,122,14380,12.1484627567834
133,122,14098,19.7194606971218
133,112,14098,5.26750370982134
211,112,14098,9.0928526684354
311,324,60393,0.538568296204023
311,324,60393,3.22680782182344E-05
211,112,14068,11.4891760322013
133,112,14068,6.61610950910816
311,324,27412,6.43761274479565
324,311,02438,0.705512298552032
313,324,60508,9.94647456627077
324,313,27468,10.2972061331218
311,324,60601,7.84089816977057
311,324,14346,5.57282300964237
311,324,14019,0.0204728726297268
211,133,60644,16.9239510379535
231,133,60644,10.6887120079715
311,324,02316,0.0257194523958515
311,324,02316,6.49790804162315
211,133,60645,4.68198877843645
231,133,60645,0.878997673420258
311,324,55394,8.33346043656027
312,324,55394,20.5159307612411
324,311,55394,11.9385939916221
131,121,57491,23.6136539725915
324,131,57491,0.0932721860807114
311,324,08245,5.04373178930958
211,121,57663,5.53929532478975
311,324,57663,13.764497115955
311,133,57663,9.429301556913
133,112,57663,0.594304247500716
211,121,57043,0.300310693173282
211,142,60143,10.8888124653062
211,112,60143,5.17728765522736
324,311,51109,9.73162949315078
324,311,51109,9.39869626630024
311,324,51391,1.37610642247935
311,324,51391,0.0254259763308927
324,311,51118,0.728158200784611
324,311,51118,0.00595741044039282
133,112,51118,2.76641871685883
211,112,51118,1.78779660444657
324,311,51362,13.9106409798236
324,311,51362,0.744992913364746
133,112,14542,0.0157066812952493
133,112,14123,7.35337483087725
133,121,14530,9.82737712749971
211,133,14530,5.97590893391286
211,131,14530,2.98935369706627
311,324,02533,6.18879634815683
324,311,51569,0.331924047350045
133,112,51569,2.23873118053585
133,122,51569,4.08972727441261
133,121,51474,18.1140827329725
133,121,51518,0.189794691103431
121,121,51105,11.8589740691026
211,121,51105,6.491769825171
231,133,51105,1.00941198624273
211,133,51105,3.31148156607718
121,121,51454,1.46807389691399
133,112,51454,6.50784065278982
231,133,51454,5.83594358704467
133,121,51454,17.9495667856954
211,133,51454,0.540504613252361
211,133,51454,0.00899256151054562
133,121,51454,0.278518293550436
211,133,51454,1.96136085346447
311,324,02810,5.36408304785445
