siren,SURFACE,VOLUME (m3∙ha-1),STOCK_CARBONE (tC),carbonDensity,PRODUCTION (m3∙ha-1∙an-1),PRELEVEMENT (m3∙ha-1∙an-1),MORTALITE (m3∙ha-1∙an-1),TX_PRELEV,BILAN_M3 (m3∙ha-1∙an-1),BILAN_CARB (tC∙an-1),BILAN_CARB (tC∙ha-1∙an-1),BILAN_CO2 (tCO2∙an-1),BILAN_CO2_HA (tCO2∙ha-1∙an-1),Fexp (VOL -> CARB),
240800862,638.8,168.5083947,34605.99407,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,673.0786995,1.053661082,-2467.955231,-3.863423969,0.321488084,
240800920,1582.5,168.5083947,85729.47028,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,1667.418663,1.053661082,-6113.868431,-3.863423969,0.321488084,
240900431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
240900464,5.1,174.4933166,264.1639017,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,5.204871769,1.020563092,-19.08452982,-3.742064671,0.296841418,
241000223,159.9,168.5083947,8662.333206,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,168.4804071,1.053661082,-617.7614926,-3.863423969,0.321488084,
241000405,65.1,168.5083947,3526.691005,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,68.59333647,1.053661082,-251.5089004,-3.863423969,0.321488084,
241000447,46.2,168.5083947,2502.812971,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,48.67914201,1.053661082,-178.4901874,-3.863423969,0.321488084,
241000488,65.9,168.5083947,3570.029758,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,69.43626533,1.053661082,-254.5996396,-3.863423969,0.321488084,
241100593,17.1,174.4933166,885.7260232,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,17.45162887,1.020563092,-63.98930587,-3.742064671,0.296841418,
241200187,14.3,174.4933166,740.6948615,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,14.59405222,1.020563092,-53.51152479,-3.742064671,0.296841418,
241200542,3,174.4933166,155.3905304,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,3.061689276,1.020563092,-11.22619401,-3.742064671,0.296841418,
241200567,3.5,174.4933166,181.2889521,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,3.571970822,1.020563092,-13.09722635,-3.742064671,0.296841418,
241200567,3.5,174.4933166,181.2889521,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,3.571970822,1.020563092,-13.09722635,-3.742064671,0.296841418,
241200625,13.8,174.4933166,714.7964398,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,14.08377067,1.020563092,-51.64049245,-3.742064671,0.296841418,
241200641,5.2,174.4933166,269.343586,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,5.306928078,1.020563092,-19.45873629,-3.742064671,0.296841418,
241200658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
241200674,16,174.4933166,828.7494954,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,16.32900947,1.020563092,-59.87303473,-3.742064671,0.296841418,
241200765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
241200807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
241200906,14.6,174.4933166,756.2339146,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,14.90022114,1.020563092,-54.63414419,-3.742064671,0.296841418,
241200914,2.3,174.4933166,119.13274,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,2.347295112,1.020563092,-8.606748742,-3.742064671,0.296841418,
241300375,3.3,174.4933166,170.9295834,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,3.367858204,1.020563092,-12.34881341,-3.742064671,0.296841418,
241300417,46.7,174.4933166,2418.91259,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,47.6602964,1.020563092,-174.7544201,-3.742064671,0.296841418,
241400415,3.9,169.9933561,207.7963122,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,3.93296056,1.008451426,-14.42085539,-3.697655228,0.313430518,
241400514,78,169.9933561,4155.926245,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,78.65921121,1.008451426,-288.4171078,-3.697655228,0.313430518,
241400555,36,169.9933561,1918.119805,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,36.30425133,1.008451426,-133.1155882,-3.697655228,0.313430518,
241400761,192.4,165.8407117,10251.28474,51.97954023,11.42711361,8.072590774,0.78807137,0.740234989,2.566451464,194.0260543,0.983816698,-711.4288658,-3.607327891,0.305773952,
241400860,2.2,169.9933561,117.2184325,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,2.218593137,1.008451426,-8.134841501,-3.697655228,0.313430518,
241400878,130.7,169.9933561,6963.840515,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,131.8046013,1.008451426,-483.2835383,-3.697655228,0.313430518,
241500230,40.3,174.4933166,2087.412792,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,41.12869261,1.020563092,-150.8052062,-3.742064671,0.296841418,
241500255,1,174.4933166,51.79684346,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,1.020563092,1.020563092,-3.742064671,-3.742064671,0.296841418,
241500271,3.5,174.4933166,181.2889521,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,3.571970822,1.020563092,-13.09722635,-3.742064671,0.296841418,
241501055,3.2,174.4933166,165.7498991,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,3.265801894,1.020563092,-11.97460695,-3.742064671,0.296841418,
241501089,0.8,174.4933166,41.43747477,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,0.816450474,1.020563092,-2.993651737,-3.742064671,0.296841418,
241501139,3.6,174.4933166,186.4686365,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,3.674027131,1.020563092,-13.47143281,-3.742064671,0.296841418,
241600303,82.6,174.4933166,4278.41927,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,84.2985114,1.020563092,-309.0945418,-3.742064671,0.296841418,
241700434,14,174.4933166,725.1558085,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,14.28788329,1.020563092,-52.38890539,-3.742064671,0.296841418,
241700459,3,174.4933166,155.3905304,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,3.061689276,1.020563092,-11.22619401,-3.742064671,0.296841418,
241700517,85.1,174.4933166,4407.911379,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,86.84991913,1.020563092,-318.4497035,-3.742064671,0.296841418,
241700624,45.5,174.4933166,2356.756378,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,46.43562069,1.020563092,-170.2639425,-3.742064671,0.296841418,
241700632,87.4,174.4933166,4527.044119,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,89.19721424,1.020563092,-327.0564522,-3.742064671,0.296841418,
241700640,170.8,166.6268147,8846.900864,49.46173986,17.1449593,13.47695145,0.214889227,0.76014948,3.453118626,174.3121761,0.9745541,-639.1446457,-3.573365034,0.283459222,
241700699,39,174.4933166,2020.076895,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,39.80196059,1.020563092,-145.9405222,-3.742064671,0.296841418,
241800325,86.3,160.9455517,4512.268046,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,165.4597973,1.917263005,-606.6859235,-7.029964351,0.32486664,
241800374,215.5,133.1628393,11267.59865,43.26016419,10.63865292,5.401726697,0.339849421,0.433960203,4.897076797,413.1701776,1.586301595,-1514.957318,-5.816439183,0.268787573,
241800424,311.2,160.9455517,16271.3536,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,596.6522471,1.917263005,-2187.724906,-7.029964351,0.32486664,
241800432,112.3,160.9455517,5871.699902,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,215.3086355,1.917263005,-789.4649967,-7.029964351,0.32486664,
241800457,49.7,160.9455517,2598.606279,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,95.28797134,1.917263005,-349.3892283,-7.029964351,0.32486664,
241800507,340,160.9455517,17777.18581,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,651.8694217,1.917263005,-2390.187879,-7.029964351,0.32486664,
241900133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
241927201,12.9,174.4933166,668.1792807,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,13.16526389,1.020563092,-48.27263425,-3.742064671,0.296841418,
241927243,1.1,174.4933166,56.97652781,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,1.122619401,1.020563092,-4.116271138,-3.742064671,0.296841418,
242000354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242000495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242000503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242010056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242010130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242020071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242020105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242100154,6.6,168.5083947,357.5447102,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,6.954163144,1.053661082,-25.49859819,-3.863423969,0.321488084,
242100410,47,168.5083947,2546.151724,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,49.52207087,1.053661082,-181.5809265,-3.863423969,0.321488084,
242101434,70.3,168.5083947,3808.392898,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,74.07237409,1.053661082,-271.598705,-3.863423969,0.321488084,
242101442,4,168.5083947,216.6937637,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,4.21464433,1.053661082,-15.45369588,-3.863423969,0.321488084,
242101459,16.4,168.5083947,888.4444314,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,17.28004175,1.053661082,-63.36015309,-3.863423969,0.321488084,
242101491,4.2,168.5083947,227.5284519,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,4.425376546,1.053661082,-16.22638067,-3.863423969,0.321488084,
242101509,329.8,168.5083947,17866.40082,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,347.497425,1.053661082,-1274.157225,-3.863423969,0.321488084,
242200715,233,160.9455517,12182.60087,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,446.7222801,1.917263005,-1637.981694,-7.029964351,0.32486664,
242400752,21.4,174.4933166,1108.45245,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,21.84005017,1.020563092,-80.08018395,-3.742064671,0.296841418,
242400935,189.1,174.4933166,9794.783099,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,192.9884807,1.020563092,-707.6244292,-3.742064671,0.296841418,
242401024,78.7,174.4933166,4076.411581,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,80.31831534,1.020563092,-294.5004896,-3.742064671,0.296841418,
242500320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242500338,0.6,168.5083947,32.50406456,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,0.632196649,1.053661082,-2.318054381,-3.863423969,0.321488084,
242500361,47.6,168.5083947,2578.655789,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,50.15426752,1.053661082,-183.8989809,-3.863423969,0.321488084,
242504116,8,168.5083947,433.3875275,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,8.429288659,1.053661082,-30.90739175,-3.863423969,0.321488084,
242504181,3.2,168.5083947,173.355011,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,3.371715464,1.053661082,-12.3629567,-3.863423969,0.321488084,
242504355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242504371,3.5,168.5083947,189.6070433,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,3.687813788,1.053661082,-13.52198389,-3.863423969,0.321488084,
242504447,26.7,162.1972188,1446.430873,52.14447311,11.91237212,7.898231179,0.480988607,0.665047872,3.533152337,28.1327509,1.014198121,-103.15342,-3.718726442,0.309447332,
242504488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242504496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242600252,12.4,174.4933166,642.2808589,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,12.65498234,1.020563092,-46.40160192,-3.742064671,0.296841418,
242600492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242600534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242700276,10.5,169.9933561,559.4516099,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,10.58873997,1.008451426,-38.82537989,-3.697655228,0.313430518,
242700607,12.8,169.9933561,681.998153,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,12.90817825,1.008451426,-47.32998692,-3.697655228,0.313430518,
242700623,106.6,169.9933561,5679.765868,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,107.500922,1.008451426,-394.1700473,-3.697655228,0.313430518,
242852465,21.54565103,132.9656187,1126.532476,43.19609382,10.62289656,5.393726481,0.339346088,0.433317488,4.889823992,41.30867963,1.583952207,-151.4651587,-5.807824757,0.268389486,
242900074,5.8,160.9455517,303.2578756,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,11.12012543,1.917263005,-40.77379324,-7.029964351,0.32486664,
242900314,8,160.9455517,418.286725,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,15.33810404,1.917263005,-56.23971481,-7.029964351,0.32486664,
242900553,17.4,160.9455517,909.7736269,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,33.36037629,1.917263005,-122.3213797,-7.029964351,0.32486664,
242900561,61.4,160.9455517,3210.350614,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,117.7199485,1.917263005,-431.6398112,-7.029964351,0.32486664,
242900629,10.3,160.9455517,538.5441584,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,19.74780895,1.917263005,-72.40863282,-7.029964351,0.32486664,
242900645,9.7,160.9455517,507.1726541,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,18.59745115,1.917263005,-68.19065421,-7.029964351,0.32486664,
242900660,41.4,160.9455517,2164.633802,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,79.3746884,1.917263005,-291.0405241,-7.029964351,0.32486664,
242900694,107.8,160.9455517,5636.413619,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,206.6809519,1.917263005,-757.8301571,-7.029964351,0.32486664,
242900702,26,160.9455517,1359.431856,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,49.84883813,1.917263005,-182.7790731,-7.029964351,0.32486664,
242900710,51.2,160.9455517,2677.03504,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,98.16386585,1.917263005,-359.9341748,-7.029964351,0.32486664,
242900744,60.6,160.9455517,3168.521942,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,116.1861381,1.917263005,-426.0158397,-7.029964351,0.32486664,
242900744,60.6,160.9455517,3168.521942,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,116.1861381,1.917263005,-426.0158397,-7.029964351,0.32486664,
242900751,94.9,160.9455517,4961.926275,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,181.9482592,1.917263005,-667.1436169,-7.029964351,0.32486664,
242900769,47.4,160.9455517,2478.348846,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,90.87826643,1.917263005,-333.2203103,-7.029964351,0.32486664,
242900793,17.3,160.9455517,904.5450428,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,33.16864999,1.917263005,-121.6183833,-7.029964351,0.32486664,
242900801,59.2,160.9455517,3095.321765,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,113.5019699,1.917263005,-416.1738896,-7.029964351,0.32486664,
242900835,217.4,131.1106587,11366.94175,42.59347918,10.47469999,5.31848036,0.334611981,0.427272416,4.821607651,416.8129773,1.561855005,-1528.31425,-5.726801686,0.264645271,
243000270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
243000296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
243000569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
243000585,4.4,174.4933166,227.9061112,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,4.490477605,1.020563092,-16.46508455,-3.742064671,0.296841418,
243000593,7.3,174.4933166,378.1169573,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,7.450110572,1.020563092,-27.3170721,-3.742064671,0.296841418,
243000643,2.1,174.4933166,108.7733713,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,2.143182493,1.020563092,-7.858335808,-3.742064671,0.296841418,
243000650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
243000684,2,174.4933166,103.5936869,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,2.041126184,1.020563092,-7.484129341,-3.742064671,0.296841418,
243100518,108.1,174.4933166,5599.238778,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,110.3228702,1.020563092,-404.5171909,-3.742064671,0.296841418,
243100567,28.6,174.4933166,1481.389723,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,29.18810443,1.020563092,-107.0230496,-3.742064671,0.296841418,
243100567,28.6,174.4933166,1481.389723,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,29.18810443,1.020563092,-107.0230496,-3.742064671,0.296841418,
243100567,28.6,174.4933166,1481.389723,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,29.18810443,1.020563092,-107.0230496,-3.742064671,0.296841418,
243100633,16,174.4933166,828.7494954,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,16.32900947,1.020563092,-59.87303473,-3.742064671,0.296841418,
243100732,12.4,174.4933166,642.2808589,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,12.65498234,1.020563092,-46.40160192,-3.742064671,0.296841418,
243100773,25.2,174.4933166,1305.280455,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,25.71818992,1.020563092,-94.3000297,-3.742064671,0.296841418,
243100781,13.4,166.6801831,694.0777024,49.47758182,17.15045061,13.48126794,0.214958053,0.760392946,3.454224615,13.67554543,0.974866237,-50.14366659,-3.574509536,0.283550011,
243100815,17.6,174.4933166,911.624445,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,17.96191042,1.020563092,-65.8603382,-3.742064671,0.296841418,
243200391,271.4,174.4933166,14057.66332,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,276.9808232,1.020563092,-1015.596352,-3.742064671,0.296841418,
243200409,591.2,174.4933166,30622.29386,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,603.3569,1.020563092,-2212.308633,-3.742064671,0.296841418,
243200417,431.8,174.4933166,22365.87701,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,440.6791431,1.020563092,-1615.823525,-3.742064671,0.296841418,
