siren,SUPERFICIE_EPCI,composition,PRELEVEMENT  Bois Fort Tige(m3/an),PRELEVEMENT VAT (m3/an),RECOLTE TOTALE (m3/an),recolteBo,recolteBi,RECOLTE TOTALE BE  (m3/an),RECOLTE TOTALE BE COMM  (m3/an),RECOLTE TOTALE BE AUTOCONSOM  (m3/an),PUITS PB (tco2/an),STOCKS PB (tCO2/m3),STOCKS BO,STOCKS BI,
200072882,49199.5,coniferes,1906.89466405145,2478.96306326689,2002.23939725403,1081.28384581689,618.941787605527,302.013763831613,302.013763831613,0,-84.9236121776363,20560.4783598739,16134.3223358363,4426.1560240376,
200072981,78989.9,coniferes,55210.2494667524,71773.3243067782,57970.76194009,22262.5220743174,24515.3022384758,11192.9376272969,11192.9376272969,0,-2336.47918979839,507502.117492568,332189.099601638,175313.01789093,
200072999,70074.4,coniferes,14492.119709752,18839.7556226775,15216.7256952396,4560.43639924947,3726.52802910099,6929.7612668891,1785.08510484908,5144.67616204002,-413.920916970586,94697.3454688381,68048.3215783028,26649.0238905353,
200073013,12242.3,coniferes,293.913065519427,382.086985175256,308.608718795399,40.7549857023529,84.7885132827926,183.065219810253,182.981710246458,0.083509563795746,-6.27070149376412,1214.46027197963,608.123462361905,606.336809617721,
200073096,50245,coniferes,23560.8563858602,30629.1133016182,24738.8992051532,17849.5843417445,1501.06193733135,5388.25292607736,1446.67563525412,3941.57729082323,-966.534527939669,277076.016374131,266341.671934284,10734.3444398475,
200073096,50245,coniferes,23560.8563858602,30629.1133016182,24738.8992051532,17849.5843417445,1501.06193733135,5388.25292607736,1446.67563525412,3941.57729082323,-966.534527939669,277076.016374131,266341.671934284,10734.3444398475,
200073104,39079.2,coniferes,2672.81739228367,3474.66260996877,2806.45826189786,227.910305455297,0,2578.54795644256,85.4663645457365,2493.08159189682,-11.3837634319231,3400.75212082416,3400.75212082416,0,
200073112,60841.4,coniferes,35823.800661443,46570.9408598759,37614.9906945151,20304.7429570785,11634.1082118917,5676.13952554496,5676.13952554496,0,-1595.29568120503,386173.646853902,302976.197307663,83197.4495462391,
200073120,38893.9,coniferes,184.207560073188,239.469828095144,193.417938076847,15.7073211977212,0,177.710616879126,5.89024544914546,171.820371429981,-0.784556136269847,234.376000545065,234.376000545065,0,
200073138,90965.9,coniferes,23878.0438175891,31041.4569628659,25071.9460084686,2036.07334936263,0,23035.872659106,763.527506010988,22272.345153095,-101.698680508915,30381.1657273069,30381.1657273069,0,
200073146,51204.8,coniferes,6891.24161626206,8958.61410114068,7235.80369707517,4258.98470909002,2308.30468965947,668.514298325675,668.514298325675,0,-328.025837861922,80057.2974869449,63550.2253970538,16507.0720898911,
200073161,21324,coniferes,536.735342377088,697.755945090214,563.572109495942,216.24580285521,238.462837395129,108.863469245602,108.863469245602,0,-22.711985667873,4931.98838341553,3226.70083395339,1705.28754946215,
200073237,50769.1,coniferes,7598.12744888983,9877.56568355677,7978.03382133432,3063.24385674872,3374.24690934277,1540.54305524283,1540.54305524283,0,-321.542599093872,69837.8414224221,45708.0386147042,24129.8028077179,
200073245,32927.8,coniferes,25550.9272167333,33216.2053817533,26828.47357757,19357.2518288666,1627.84933112955,5843.3724175738,1568.86928290022,4274.50313467358,-1048.17299385888,300479.278509017,288838.256255408,11641.0222536093,
200073252,23492.7,coniferes,75.0733517124654,97.595357226205,78.8270192980887,6.40148128702578,0,72.4255380110629,2.40055548263467,70.0249825284282,-0.319743981913434,95.5193799586172,95.5193799586172,0,
200073260,94420,coniferes,7446.05561467484,9679.87229907729,7818.35839540858,4221.25620006544,2417.56098680578,1179.54120853736,1179.54120853736,0,-331.598539048732,80275.6434592708,62987.2613537011,17288.3821055697,
200073344,63635.9,coniferes,27475.1960914587,35717.7549188964,28848.9558960317,3814.57982241032,7954.69383970414,17079.6822339172,17079.6822339172,0,-587.85681879292,113804.403587917,56919.0603083956,56885.3432795218,
200073393,117672.3,coniferes,246726.684284688,320744.689570094,259063.018498922,214829.789205064,34550.0544430278,9683.1748508307,9594.48946908252,88.685381748176,-12456.1332981788,3452645.06343266,3205571.85773517,247073.205697493,
200073401,46176.4,coniferes,72863.829450118,94722.9782851534,76507.0209226239,63459.4114164681,10183.1095976954,2864.49990846047,2836.06897087315,28.4309375873197,-3678.32878851584,1019727.52110874,946906.404823084,72821.1162856571,
200073419,129780.9,coniferes,296817.002080423,385862.10270455,311657.852184444,258582.479796757,41532.2017205349,11543.1706671528,11538.0582810743,5.11238607848406,-14990.2591285407,4155429.1285107,3858425.42231717,297003.70619353,
200073427,35132.7,coniferes,70037.6495789933,91048.9444526913,73539.5320579429,60986.7633912084,9780.59506037299,2772.17360636159,2728.29499221462,43.8786141469633,-3534.71891367771,979953.579752064,910010.912102142,69942.6676499225,
240100578,18537,coniferes,56638.4464293354,73629.980358136,59470.3687508021,42908.9974476702,3608.43488591011,12952.9364172218,3477.69449149308,9475.24192572876,-2323.47301754563,666068.960026342,640264.439912412,25804.5201139298,
240100610,12616.8,coniferes,43.471337026685,56.5127381346905,45.6449038780193,32.9336626817984,2.76955847049858,9.94168272572231,2.66921214910371,7.2724705766186,-1.78332007648114,511.22356049162,491.417985632075,19.8055748595447,
240100750,40413.6,coniferes,60908.4883183047,79181.0348137961,63953.9127342199,46137.7767416001,3888.86429307174,13927.271699548,3737.70315719114,10189.5685423569,-2498.7525057051,716252.42480686,688442.507198883,27809.9176079778,
240100800,6559.3,coniferes,0,0,0,0,0,0,0,0,0,0,0,0,
240100883,71270.3,coniferes,24427.3230639284,31755.519983107,25648.6892171249,18506.0150671901,1556.26452118966,5586.40962874508,1499.87812549438,4086.53150325069,-1002.0794991388,287265.677205991,276136.569875708,11129.1073302838,
240100891,22548.9,coniferes,38587.8964240296,50164.2653512385,40517.2912452311,29233.120120708,2459.61841148268,8824.55271304043,2369.0531491904,6455.49956385004,-1583.00273978184,453789.668332091,436200.526563308,17589.1417687834,
240200444,72522,coniferes,4085.10820456862,5310.64066593921,4289.36361479705,994.576149313791,243.347107211015,3051.44035827225,2686.29651980598,365.143838466268,-61.8323312366332,16580.7335964683,14840.5178183722,1740.21577809613,
240200469,41990,coniferes,31.9024124580684,41.473136195489,33.4975330809719,7.77922840812714,1.90158916643108,23.8167155064137,21.0039167019433,2.81279880447038,-0.483541702408843,129.675945597699,116.077364094898,13.5985815028017,
240200477,18129.6,coniferes,259.383908298504,337.199080788055,272.353103713429,63.249344252536,15.4609508172866,193.642808643606,170.773229481847,22.8695791617591,-3.93145617940241,1054.33573795227,943.771898238003,110.563839714271,
240200493,45146.4,coniferes,81.5333774474747,105.993390681717,85.6100463198484,19.843499598331,4.85621188261653,60.9103348389009,53.6004213647409,7.30991347415997,-1.2337119717959,330.821359478161,296.093777807839,34.7275816703222,
240200501,39722.1,coniferes,1041.43200905308,1353.86161176901,1093.50360950574,253.992183192484,62.2006877582966,777.310738554956,685.320526251983,91.9902123029734,-15.7933395533545,4234.73904259929,3789.93154319657,444.807499402724,
240200519,23251.5,coniferes,240.102754028916,312.133580237591,252.107891730362,58.5477404715491,14.3116698930453,179.248481365767,158.078899273183,21.1695820925848,-3.63921363592147,975.962294708437,873.617154697446,102.34514001099,
240200576,58008.1,coniferes,5196.05939721276,6754.87721637658,5455.86236707339,1268.17988719226,312.923367538403,3874.75911234273,3412.29957498324,462.459537359486,-78.9736356034494,21160.8494129901,18923.0821850727,2237.76722791736,
240200584,23673.2,coniferes,37.9459562994794,49.3297431893232,39.8432541144533,9.23095712135319,2.30960047239993,28.3026965207002,24.9753911859442,3.32730533475599,-0.576432808763607,154.255599272946,137.739260824412,16.5163384485332,
240200592,17917.1,coniferes,1162.43765624077,1511.168953113,1220.55953905281,283.45405069258,69.288767947075,867.816720413153,765.325936869966,102.490783543188,-17.6189522965261,4725.04085606452,4229.54531223714,495.495543827377,
240200600,35088.8,coniferes,9331.36001487103,12130.7680193323,9797.92801561458,2275.74335245301,560.863121401501,6961.32154176007,6127.72996917466,833.591572585403,-141.684058486574,37968.2153716436,33957.3895829122,4010.82578873144,
240200634,25870.7,coniferes,21.3980154634769,27.81742010252,22.4679162366508,5.22319936701109,1.29054687881584,15.9541699908238,14.0471517565896,1.90701823423419,-0.325351441085295,87.166621875488,77.9377057538733,9.22891612161471,
240300491,33375.3,coniferes,15535.5591993225,20196.2269591193,16312.3371592887,13532.1056626082,2172.31556985678,607.915926823707,604.352036979204,3.56388984450375,-784.411287539237,217453.22291293,201918.631715219,15534.5911977109,
240300558,49572.8,coniferes,9277.07434531785,12060.1966489132,9740.92806258374,8064.37912356625,1309.72268758925,366.82625142824,366.82625142824,0,-468.221729560564,129698.271635104,120332.226104524,9366.04553057986,
240300566,19115.3,coniferes,3561.75605669641,4630.28287370534,3739.84385953123,3100.12138304668,500.271725154567,139.45075132999,139.45075132999,0,-179.834006732654,49835.8313637644,46258.3047622485,3577.52660151589,
240300657,38151.8,coniferes,1122.63808295354,1459.4295078396,1178.76998710121,976.59613405988,157.915309942348,44.2585430989841,43.9082286516406,0.350314447343489,-56.6670728799666,15701.5086654964,14572.2299281646,1129.27873733185,
240400440,31150.5,coniferes,3871.96590490806,5033.55567638048,4065.56420015346,1031.26506540478,2538.49862253485,495.800512213837,495.800512213837,0,-178.304115078046,33541.1969512911,15387.9696282319,18153.2273230592,
240500439,87723,coniferes,35091.3665142937,45618.7764685818,36845.9348400084,9394.2864534043,22948.4075097933,4503.24087681077,4486.89457426383,16.3463025469398,-1615.46699739009,304284.263382509,140176.371209816,164107.892172693,
240500462,52192.1,coniferes,24130.9245256263,31370.2018833142,25337.4707519076,6428.3844388178,15818.8806873801,3090.20562570977,3089.7565545682,0.449071141566752,-1111.21611064482,209044.269933859,95920.8139803513,113123.455953508,
240600551,66011.2,coniferes,36713.1547071252,47727.1011192628,38548.8124424815,9778.2353512636,24069.5024031104,4701.0746881075,4701.0746881075,0,-1690.64158170391,318030.474176954,145905.445312344,172125.02886461,
240600585,48626,coniferes,8296.19052605357,10785.0476838696,8711.00005235624,2209.61952547573,5439.06344732488,1062.31707955564,1062.31707955564,0,-382.039756184778,71866.3767227582,32970.7262357644,38895.6504869938,
240600593,21543.4,coniferes,4962.87486666071,6451.73732665892,5211.01860999375,1321.81935473012,3253.70918087414,635.490074389481,635.490074389481,0,-228.540496759365,42991.2781866895,19723.4607928976,23267.8173937919,
240700302,27929.1,coniferes,39913.1753962511,51887.1280151264,41908.8341660636,30238.01762188,2542.86802670289,9127.94851748072,2450.73512718467,6677.21339029605,-1637.35398698583,469379.527574056,451195.053912541,18184.4736615148,
240700617,9279.8,coniferes,13720.4243377233,17836.5516390402,14406.4455546094,10394.5233318298,874.128104687699,3137.79411809191,842.45679654684,2295.33732154507,-562.851521320418,161352.391279823,155101.355311947,6251.03596787666,
240700716,14818.6,coniferes,39045.6962003531,50759.4050604591,40997.9810103708,29584.3534780627,2489.97190959982,8923.65562270834,2396.76961334627,6526.88600936207,-1602.06240662202,459247.642079055,441441.437379262,17806.2046997928,
240700815,22043.8,coniferes,204.918417628066,266.393942916486,215.16433850947,155.245145538264,13.0553504474591,46.863842523747,12.5823305037106,34.2815120200364,-8.4063466456657,2409.84359431646,2316.48260433953,93.3609899769305,
240700864,26323.9,coniferes,148.318148614908,192.813593199381,155.734056045654,112.213536095562,9.56942545745702,33.9510944926345,9.11124345588877,24.8398510367457,-6.0828685284285,1742.8211743066,1674.38861573116,68.432558575439,
240800821,27483.3,coniferes,54960.8997032061,71449.1696141679,57708.9446883664,17295.3089376799,14132.7381605042,26280.8975901823,6769.87806989185,19511.0195202905,-1569.7818164841,359136.64879337,258071.07946534,101065.569328031,
240800847,52762,coniferes,12714.4634308042,16528.8024600455,13350.1866023445,4011.89080415554,3267.56691481238,6070.72888337654,1568.4449563582,4502.28392701834,-363.597532019766,83230.1425267749,59863.2261647463,23366.9163620285,
240800862,101800.8,coniferes,11163.2874805569,14512.273724724,11721.4518545848,3512.65241071612,2869.83778669268,5338.96165717595,1376.97222980927,3961.98942736668,-318.795406678618,72936.5546584574,52413.8656722742,20522.6889861832,
240800920,119761.6,coniferes,24055.3066184745,31271.8986040168,25258.0719493982,7581.47902679239,6183.6326110441,11492.9603115617,2965.54061704876,8527.41969451297,-687.545805294341,157346.845525922,113126.656681197,44220.1888447252,
240900431,22334,coniferes,1576.99541526074,2050.09403983896,1655.84518602378,974.628337519192,528.233679113455,152.983169391133,152.983169391133,0,-75.065608086443,18320.3547524949,14542.8675513921,3777.4872011028,
240900464,30555,coniferes,7492.24974963707,9739.92467452819,7866.86223711892,4628.69988860624,2508.26027354434,729.902074968346,726.279580043306,3.62249492503968,-356.480001844046,87003.8996323359,69066.9117896631,17936.9878426728,
241000223,32368.5,coniferes,945.84345539748,1229.59649201672,993.135628167354,297.641684472422,243.215776454607,452.278167240325,116.505459350634,335.772707889691,-27.0149845716016,6180.52198360896,4441.2453736709,1739.27660993806,
241000405,35250.6,coniferes,13431.7306844295,17461.2498897584,14103.317218651,4226.74907087396,3453.85781219986,6422.71033557716,1654.47035059924,4768.23998497793,-383.6343055916,87768.3366093023,63069.2229482598,24699.1136610425,
241000447,31854.3,coniferes,5342.9761470931,6945.86899122103,5610.12495444775,1685.68325439272,1373.36612136278,2551.07557869226,657.517222072646,1893.55835661961,-152.794733658952,34974.0079560003,25152.8376084697,9821.17034753063,
241000488,44041.8,coniferes,4776.30995251232,6209.20293826602,5015.12545013794,1504.51211755922,1228.00491314122,2282.60841943749,588.118906926154,1694.48951251134,-136.484953539303,31231.1697203075,22449.5016334341,8781.66808687334,
241100593,93187.6,coniferes,3892.66064675172,5060.45884077723,4087.2936790893,1853.90732825183,869.019060118045,1364.36729071943,205.486798590413,1158.88049212902,-136.005915949348,33877.4849742004,27662.9846367367,6214.50033746377,
241200187,20703,coniferes,330.469825861165,429.610773619515,346.993317154223,204.239818240734,110.694863321314,32.0586355921762,32.0586355921762,0,-15.7304949604991,3839.15158293009,3047.55414043859,791.597442491498,
241200542,27048.6,coniferes,4879.90691080446,6343.8789840458,5123.90225634468,3015.92224917115,1634.58381443627,473.396192737265,473.396192737265,0,-232.285507059769,56691.1133031465,45001.9316354312,11689.1816677153,
241200567,51710.7,coniferes,107251.620196315,139427.106255209,112614.20120613,66193.0579164027,35853.1122252302,10568.0310644975,10375.8558100619,192.17525443559,-5097.04665484717,1244087.96248927,987696.373111989,256391.589377285,
241200567,51710.7,coniferes,107251.620196315,139427.106255209,112614.20120613,66193.0579164027,35853.1122252302,10568.0310644975,10375.8558100619,192.17525443559,-5097.04665484717,1244087.96248927,987696.373111989,256391.589377285,
241200625,16250,coniferes,812.030185906347,1055.63924167825,852.631695201664,501.857914389972,271.999327646473,78.7744531652198,78.7744531652198,0,-38.652959355325,9433.56013059744,7488.44754213555,1945.11258846189,
241200641,41535.2,coniferes,2422.76976306445,3149.60069198379,2543.90825121767,1498.09358461956,810.956350161543,234.858316436567,234.858316436567,0,-115.333434166281,28153.012026048,22353.7278181013,5799.28420794674,
